payment_id,order_id,payment_mode,amount,payment_date
1,1,UPI,2497.00,2025-02-01
2,2,"Credit Card",1098.00,2025-02-02
3,3,UPI,1499.00,2025-02-03
4,5,"Debit Card",897.00,2025-02-05
5,7,UPI,999.00,2025-02-07
6,8,"Credit Card",3198.00,2025-02-08
7,9,UPI,747.00,2025-02-09
8,11,UPI,2099.00,2025-02-11
9,12,"Debit Card",699.00,2025-02-12
10,14,UPI,899.00,2025-02-14
11,15,"Credit Card",2199.00,2025-02-15
12,16,UPI,798.00,2025-02-16
13,18,"Debit Card",599.00,2025-02-18
14,19,UPI,1999.00,2025-02-19
15,20,"Credit Card",998.00,2025-02-20
16,1,UPI,2497.00,2025-02-01
17,2,"Credit Card",1098.00,2025-02-02
18,3,UPI,1499.00,2025-02-03
19,5,"Debit Card",897.00,2025-02-05
20,7,UPI,999.00,2025-02-07
21,8,"Credit Card",3198.00,2025-02-08
22,9,UPI,747.00,2025-02-09
23,11,UPI,2099.00,2025-02-11
24,12,"Debit Card",699.00,2025-02-12
25,14,UPI,899.00,2025-02-14
26,15,"Credit Card",2199.00,2025-02-15
27,16,UPI,798.00,2025-02-16
28,18,"Debit Card",599.00,2025-02-18
29,19,UPI,1999.00,2025-02-19
30,20,"Credit Card",998.00,2025-02-20
31,1,UPI,2497.00,2025-02-01
32,2,"Credit Card",1098.00,2025-02-02
33,3,UPI,1499.00,2025-02-03
34,5,"Debit Card",897.00,2025-02-05
35,7,UPI,999.00,2025-02-07
36,8,"Credit Card",3198.00,2025-02-08
37,9,UPI,747.00,2025-02-09
38,11,UPI,2099.00,2025-02-11
39,12,"Debit Card",699.00,2025-02-12
40,14,UPI,899.00,2025-02-14
41,15,"Credit Card",2199.00,2025-02-15
42,16,UPI,798.00,2025-02-16
43,18,"Debit Card",599.00,2025-02-18
44,19,UPI,1999.00,2025-02-19
45,20,"Credit Card",998.00,2025-02-20
46,1,UPI,2497.00,2025-02-01
47,2,"Credit Card",1098.00,2025-02-02
48,3,UPI,1499.00,2025-02-03
49,5,"Debit Card",897.00,2025-02-05
50,7,UPI,999.00,2025-02-07
51,8,"Credit Card",3198.00,2025-02-08
52,9,UPI,747.00,2025-02-09
53,11,UPI,2099.00,2025-02-11
54,12,"Debit Card",699.00,2025-02-12
55,14,UPI,899.00,2025-02-14
56,15,"Credit Card",2199.00,2025-02-15
57,16,UPI,798.00,2025-02-16
58,18,"Debit Card",599.00,2025-02-18
59,19,UPI,1999.00,2025-02-19
60,20,"Credit Card",998.00,2025-02-20
61,1,UPI,2497.00,2025-02-01
62,2,"Credit Card",1098.00,2025-02-02
63,3,UPI,1499.00,2025-02-03
64,5,"Debit Card",897.00,2025-02-05
65,7,UPI,999.00,2025-02-07
66,8,"Credit Card",3198.00,2025-02-08
67,9,UPI,747.00,2025-02-09
68,11,UPI,2099.00,2025-02-11
69,12,"Debit Card",699.00,2025-02-12
70,14,UPI,899.00,2025-02-14
71,15,"Credit Card",2199.00,2025-02-15
72,16,UPI,798.00,2025-02-16
73,18,"Debit Card",599.00,2025-02-18
74,19,UPI,1999.00,2025-02-19
75,20,"Credit Card",998.00,2025-02-20
76,1,UPI,2497.00,2025-02-01
77,2,"Credit Card",1098.00,2025-02-02
78,3,UPI,1499.00,2025-02-03
79,5,"Debit Card",897.00,2025-02-05
80,7,UPI,999.00,2025-02-07
81,8,"Credit Card",3198.00,2025-02-08
82,9,UPI,747.00,2025-02-09
83,11,UPI,2099.00,2025-02-11
84,12,"Debit Card",699.00,2025-02-12
85,14,UPI,899.00,2025-02-14
86,15,"Credit Card",2199.00,2025-02-15
87,16,UPI,798.00,2025-02-16
88,18,"Debit Card",599.00,2025-02-18
89,19,UPI,1999.00,2025-02-19
90,20,"Credit Card",998.00,2025-02-20
91,1,UPI,2497.00,2025-02-01
92,2,"Credit Card",1098.00,2025-02-02
93,3,UPI,1499.00,2025-02-03
94,5,"Debit Card",897.00,2025-02-05
95,7,UPI,999.00,2025-02-07
96,8,"Credit Card",3198.00,2025-02-08
97,9,UPI,747.00,2025-02-09
98,11,UPI,2099.00,2025-02-11
99,12,"Debit Card",699.00,2025-02-12
100,14,UPI,899.00,2025-02-14
101,15,"Credit Card",2199.00,2025-02-15
102,16,UPI,798.00,2025-02-16
103,18,"Debit Card",599.00,2025-02-18
104,19,UPI,1999.00,2025-02-19
105,20,"Credit Card",998.00,2025-02-20
