order_id,customer_id,order_date,order_status
1,1,2025-02-01,Delivered
2,2,2025-02-02,Delivered
3,3,2025-02-03,Delivered
4,4,2025-02-04,Cancelled
5,5,2025-02-05,Delivered
6,6,2025-02-06,Pending
7,7,2025-02-07,Delivered
8,8,2025-02-08,Delivered
9,9,2025-02-09,Delivered
10,10,2025-02-10,Cancelled
11,11,2025-02-11,Delivered
12,12,2025-02-12,Delivered
13,13,2025-02-13,Pending
14,14,2025-02-14,Delivered
15,15,2025-02-15,Delivered
16,16,2025-02-16,Delivered
17,17,2025-02-17,Cancelled
18,18,2025-02-18,Delivered
19,19,2025-02-19,Delivered
20,20,2025-02-20,Delivered
21,1,2025-02-01,Delivered
22,2,2025-02-02,Delivered
23,3,2025-02-03,Delivered
24,4,2025-02-04,Cancelled
25,5,2025-02-05,Delivered
26,6,2025-02-06,Pending
27,7,2025-02-07,Delivered
28,8,2025-02-08,Delivered
29,9,2025-02-09,Delivered
30,10,2025-02-10,Cancelled
31,11,2025-02-11,Delivered
32,12,2025-02-12,Delivered
33,13,2025-02-13,Pending
34,14,2025-02-14,Delivered
35,15,2025-02-15,Delivered
36,16,2025-02-16,Delivered
37,17,2025-02-17,Cancelled
38,18,2025-02-18,Delivered
39,19,2025-02-19,Delivered
40,20,2025-02-20,Delivered
41,1,2025-02-01,Delivered
42,2,2025-02-02,Delivered
43,3,2025-02-03,Delivered
44,4,2025-02-04,Cancelled
45,5,2025-02-05,Delivered
46,6,2025-02-06,Pending
47,7,2025-02-07,Delivered
48,8,2025-02-08,Delivered
49,9,2025-02-09,Delivered
50,10,2025-02-10,Cancelled
51,11,2025-02-11,Delivered
52,12,2025-02-12,Delivered
53,13,2025-02-13,Pending
54,14,2025-02-14,Delivered
55,15,2025-02-15,Delivered
56,16,2025-02-16,Delivered
57,17,2025-02-17,Cancelled
58,18,2025-02-18,Delivered
59,19,2025-02-19,Delivered
60,20,2025-02-20,Delivered
61,1,2025-02-01,Delivered
62,2,2025-02-02,Delivered
63,3,2025-02-03,Delivered
64,4,2025-02-04,Cancelled
65,5,2025-02-05,Delivered
66,6,2025-02-06,Pending
67,7,2025-02-07,Delivered
68,8,2025-02-08,Delivered
69,9,2025-02-09,Delivered
70,10,2025-02-10,Cancelled
71,11,2025-02-11,Delivered
72,12,2025-02-12,Delivered
73,13,2025-02-13,Pending
74,14,2025-02-14,Delivered
75,15,2025-02-15,Delivered
76,16,2025-02-16,Delivered
77,17,2025-02-17,Cancelled
78,18,2025-02-18,Delivered
79,19,2025-02-19,Delivered
80,20,2025-02-20,Delivered
81,1,2025-02-01,Delivered
82,2,2025-02-02,Delivered
83,3,2025-02-03,Delivered
84,4,2025-02-04,Cancelled
85,5,2025-02-05,Delivered
86,6,2025-02-06,Pending
87,7,2025-02-07,Delivered
88,8,2025-02-08,Delivered
89,9,2025-02-09,Delivered
90,10,2025-02-10,Cancelled
91,11,2025-02-11,Delivered
92,12,2025-02-12,Delivered
93,13,2025-02-13,Pending
94,14,2025-02-14,Delivered
95,15,2025-02-15,Delivered
96,16,2025-02-16,Delivered
97,17,2025-02-17,Cancelled
98,18,2025-02-18,Delivered
99,19,2025-02-19,Delivered
100,20,2025-02-20,Delivered
101,1,2025-02-01,Delivered
102,2,2025-02-02,Delivered
103,3,2025-02-03,Delivered
104,4,2025-02-04,Cancelled
105,5,2025-02-05,Delivered
106,6,2025-02-06,Pending
107,7,2025-02-07,Delivered
108,8,2025-02-08,Delivered
109,9,2025-02-09,Delivered
110,10,2025-02-10,Cancelled
111,11,2025-02-11,Delivered
112,12,2025-02-12,Delivered
113,13,2025-02-13,Pending
114,14,2025-02-14,Delivered
115,15,2025-02-15,Delivered
116,16,2025-02-16,Delivered
117,17,2025-02-17,Cancelled
118,18,2025-02-18,Delivered
119,19,2025-02-19,Delivered
120,20,2025-02-20,Delivered
